5120, 2432, 983192.512, 983192.554,  347.087,  346.859
5120, 2432, 983190.976, 983192.250,  351.112,  351.457
5120, 2432, 983184.730, 983185.197,  353.248,  353.220
5120, 2432, 983179.937, 983179.612,  354.660,  354.542
5120, 2432, 983179.613, 983179.315,  355.934,  355.895
5120, 2432, 983178.066, 983178.164,  355.937,  355.822
5120, 2432, 983175.190, 983175.081,  354.778,  354.715
5120, 2560, 983143.614, 983131.929,  321.384,  342.732
5120, 2560, 983143.585, 983145.194,  353.252,  351.912
5120, 2560, 983160.594, 983161.125,  353.811,  352.593
5120, 2560, 983155.657, 983155.257,  348.185,  348.408
5120, 2560, 983155.847, 983155.638,  347.545,  347.660
5120, 2560, 983154.802, 983154.861,  347.287,  346.579
5120, 2560, 983151.718, 983151.972,  345.723,  345.674
5120, 2560, 983153.995, 983153.507,  347.654,  347.854
5120, 2560, 983154.684, 983154.643,  349.581,  349.569
5120, 2560, 983156.013, 983155.607,  347.308,  346.900
